fecha,quincena,liga,mercado,side,cuota,stake,result,won,clv,pnl
2026-03-16,2026-03b,Brasil,1x2,LOCAL,2.75,0.0,PERDIDA,0.0,,-0.0
2026-03-16,2026-03b,Argentina,1x2,LOCAL,2.63,0.0,GANADA,1.0,,0.0
2026-03-17,2026-03b,Argentina,1x2,LOCAL,2.9,0.0,GANADA,1.0,,0.0
2026-03-18,2026-03b,Turquia,1x2,LOCAL,2.35,0.0,GANADA,1.0,,0.0
2026-03-18,2026-03b,Turquia,ou,OVER,1.97,0.0,GANADA,1.0,,0.0
2026-03-18,2026-03b,Turquia,1x2,LOCAL,4.54,0.0,PERDIDA,0.0,,-0.0
2026-03-18,2026-03b,Turquia,ou,OVER,1.9,0.0,GANADA,1.0,,0.0
2026-03-20,2026-03b,Inglaterra,1x2,LOCAL,3.5,0.0,PERDIDA,0.0,,-0.0
2026-03-21,2026-03b,Argentina,1x2,LOCAL,2.9,0.0,GANADA,1.0,,0.0
2026-03-21,2026-03b,Inglaterra,1x2,LOCAL,3.6,0.0,GANADA,1.0,,0.0
2026-03-21,2026-03b,Inglaterra,ou,OVER,1.9,0.0,GANADA,1.0,,0.0
2026-03-21,2026-03b,Inglaterra,1x2,LOCAL,2.58,0.0,PERDIDA,0.0,,-0.0
2026-03-21,2026-03b,Inglaterra,ou,OVER,1.93,0.0,PERDIDA,0.0,,-0.0
2026-03-22,2026-03b,Noruega,1x2,LOCAL,2.38,0.0,GANADA,1.0,,0.0
2026-03-22,2026-03b,Noruega,ou,OVER,2.15,0.0,GANADA,1.0,,0.0
2026-03-22,2026-03b,Brasil,1x2,LOCAL,3.69,0.0,GANADA,1.0,,0.0
2026-03-22,2026-03b,Brasil,1x2,LOCAL,3.01,0.0,PERDIDA,0.0,,-0.0
2026-03-22,2026-03b,Noruega,1x2,VISITA,3.4,0.0,GANADA,1.0,,0.0
2026-03-22,2026-03b,Inglaterra,1x2,VISITA,3.4,0.0,GANADA,1.0,,0.0
2026-03-22,2026-03b,Inglaterra,ou,OVER,1.97,0.0,GANADA,1.0,,0.0
2026-03-22,2026-03b,Brasil,1x2,LOCAL,2.55,0.0,GANADA,1.0,,0.0
2026-03-23,2026-03b,Argentina,1x2,LOCAL,2.75,0.0,GANADA,1.0,,0.0
2026-03-31,2026-03b,Argentina,1x2,LOCAL,4.68,0.0,PERDIDA,0.0,,-0.0
2026-04-01,2026-04a,Brasil,1x2,LOCAL,4.56,0.0,GANADA,1.0,,0.0
2026-04-01,2026-04a,Brasil,1x2,LOCAL,2.51,0.0,GANADA,1.0,,0.0
2026-04-01,2026-04a,Brasil,1x2,LOCAL,2.7,0.0,PERDIDA,0.0,,-0.0
2026-04-01,2026-04a,Brasil,1x2,LOCAL,5.83,0.0,GANADA,1.0,,0.0
2026-04-01,2026-04a,Brasil,1x2,LOCAL,2.31,0.0,PERDIDA,0.0,,-0.0
2026-04-02,2026-04a,Argentina,1x2,LOCAL,2.67,0.0,PERDIDA,0.0,,-0.0
2026-04-02,2026-04a,Brasil,1x2,VISITA,2.87,0.0,GANADA,1.0,,0.0
2026-04-02,2026-04a,Brasil,1x2,LOCAL,4.42,0.0,GANADA,1.0,,0.0
2026-04-02,2026-04a,Brasil,1x2,LOCAL,6.05,0.0,GANADA,1.0,,0.0
2026-04-03,2026-04a,Argentina,1x2,LOCAL,4.1,0.0,GANADA,1.0,,0.0
2026-04-02,2026-04a,Brasil,1x2,LOCAL,6.52,0.0,GANADA,1.0,,0.0
2026-04-02,2026-04a,Brasil,ou,UNDER,2.0,0.0,PERDIDA,0.0,,-0.0
2026-04-01,2026-04a,Brasil,1x2,LOCAL,5.83,0.0,GANADA,1.0,,0.0
2026-04-04,2026-04a,Argentina,1x2,LOCAL,5.63,0.0,GANADA,1.0,,0.0
2026-04-04,2026-04a,Brasil,1x2,VISITA,2.51,0.0,PERDIDA,0.0,,-0.0
2026-04-04,2026-04a,Brasil,1x2,VISITA,3.88,0.0,GANADA,1.0,,0.0
2026-04-04,2026-04a,Turquia,1x2,LOCAL,2.26,0.0,GANADA,1.0,,0.0
2026-04-04,2026-04a,Turquia,ou,OVER,1.93,0.0,PERDIDA,0.0,,-0.0
2026-04-04,2026-04a,Turquia,1x2,LOCAL,3.42,0.0,GANADA,1.0,,0.0
2026-04-05,2026-04a,Brasil,1x2,LOCAL,2.65,0.0,PERDIDA,0.0,,-0.0
2026-04-05,2026-04a,Brasil,1x2,LOCAL,2.62,0.0,PERDIDA,0.0,,-0.0
2026-04-05,2026-04a,Brasil,1x2,VISITA,3.68,0.0,GANADA,1.0,,0.0
2026-04-05,2026-04a,Turquia,1x2,LOCAL,3.27,0.0,GANADA,1.0,,0.0
2026-04-05,2026-04a,Turquia,ou,OVER,1.85,0.0,GANADA,1.0,,0.0
2026-04-05,2026-04a,Turquia,1x2,LOCAL,2.39,0.0,PERDIDA,0.0,,-0.0
2026-04-05,2026-04a,Turquia,1x2,LOCAL,2.69,0.0,GANADA,1.0,,0.0
2026-04-06,2026-04a,Noruega,1x2,VISITA,2.25,0.0,GANADA,1.0,,0.0
2026-04-06,2026-04a,Noruega,1x2,LOCAL,3.53,0.0,PERDIDA,0.0,,-0.0
2026-04-06,2026-04a,Turquia,1x2,VISITA,2.68,0.0,PERDIDA,0.0,,-0.0
2026-04-07,2026-04a,Noruega,1x2,LOCAL,2.73,0.0,PERDIDA,0.0,,-0.0
2026-04-07,2026-04a,Noruega,ou,OVER,1.82,0.0,GANADA,1.0,,0.0
2026-04-07,2026-04a,Noruega,1x2,VISITA,3.36,0.0,GANADA,1.0,,0.0
2026-04-08,2026-04a,Turquia,1x2,LOCAL,4.54,0.0,PERDIDA,0.0,,-0.0
2026-04-08,2026-04a,Turquia,ou,OVER,1.9,0.0,GANADA,1.0,,0.0
2026-04-09,2026-04a,Turquia,1x2,LOCAL,4.33,0.0,GANADA,1.0,,0.0
2026-04-09,2026-04a,Turquia,ou,OVER,2.03,0.0,GANADA,1.0,,0.0
2026-04-11,2026-04a,Argentina,1x2,VISITA,3.14,0.0,GANADA,1.0,,0.0
2026-04-11,2026-04a,Argentina,1x2,LOCAL,3.12,0.0,GANADA,1.0,,0.0
2026-04-11,2026-04a,Argentina,1x2,LOCAL,2.39,0.0,GANADA,1.0,,0.0
2026-04-11,2026-04a,Inglaterra,1x2,VISITA,4.95,0.0,PERDIDA,0.0,,-0.0
2026-04-11,2026-04a,Brasil,1x2,LOCAL,3.0,0.0,PERDIDA,0.0,,-0.0
2026-04-11,2026-04a,Brasil,1x2,LOCAL,3.23,0.0,GANADA,1.0,,0.0
2026-04-11,2026-04a,Brasil,1x2,LOCAL,3.49,0.0,PERDIDA,0.0,,-0.0
2026-04-11,2026-04a,Noruega,1x2,LOCAL,3.54,0.0,GANADA,1.0,,0.0
2026-04-11,2026-04a,Turquia,1x2,LOCAL,2.92,0.0,PERDIDA,0.0,,-0.0
2026-04-11,2026-04a,Turquia,ou,OVER,1.93,0.0,PERDIDA,0.0,,-0.0
2026-04-12,2026-04a,Inglaterra,1x2,LOCAL,2.77,0.0,PERDIDA,0.0,,-0.0
2026-04-12,2026-04a,Inglaterra,ou,OVER,2.01,0.0,PERDIDA,0.0,,-0.0
2026-04-12,2026-04a,Inglaterra,1x2,VISITA,2.73,0.0,PERDIDA,0.0,,-0.0
2026-04-12,2026-04a,Inglaterra,ou,OVER,2.05,0.0,PERDIDA,0.0,,-0.0
2026-04-12,2026-04a,Brasil,1x2,VISITA,2.51,0.0,PERDIDA,0.0,,-0.0
2026-04-12,2026-04a,Noruega,1x2,LOCAL,2.64,0.0,PERDIDA,0.0,,-0.0
2026-04-12,2026-04a,Noruega,1x2,VISITA,5.55,0.0,GANADA,1.0,,0.0
2026-04-13,2026-04a,Argentina,1x2,VISITA,3.39,0.0,GANADA,1.0,,0.0
2026-04-15,2026-04a,Noruega,1x2,LOCAL,5.96,0.0,PERDIDA,0.0,,-0.0
2026-04-17,2026-04b,Turquia,1x2,LOCAL,3.1,0.0,PERDIDA,0.0,,-0.0
2026-04-17,2026-04b,Turquia,ou,OVER,1.97,0.0,PERDIDA,0.0,,-0.0
2026-04-18,2026-04b,Inglaterra,ou,OVER,2.99,0.0,GANADA,1.0,,0.0
2026-04-18,2026-04b,Inglaterra,1x2,VISITA,3.37,0.0,GANADA,1.0,,0.0
2026-04-18,2026-04b,Brasil,1x2,VISITA,2.29,0.0,GANADA,1.0,,0.0
2026-04-18,2026-04b,Brasil,1x2,LOCAL,2.67,0.0,PERDIDA,0.0,,-0.0
2026-04-18,2026-04b,Noruega,1x2,LOCAL,5.1,0.0,PERDIDA,0.0,,-0.0
2026-04-18,2026-04b,Turquia,1x2,VISITA,2.73,0.0,PERDIDA,0.0,,-0.0
2026-04-18,2026-04b,Chile,1x2,LOCAL,3.68,0.0,PERDIDA,0.0,,-0.0
2026-04-18,2026-04b,Chile,1x2,LOCAL,2.52,0.0,PERDIDA,0.0,,-0.0
2026-04-19,2026-04b,Inglaterra,ou,OVER,1.99,0.0,GANADA,1.0,,0.0
2026-04-19,2026-04b,Inglaterra,ou,OVER,2.04,0.0,GANADA,1.0,,0.0
2026-04-19,2026-04b,Brasil,1x2,VISITA,2.98,0.0,PERDIDA,0.0,,-0.0
2026-04-19,2026-04b,Brasil,1x2,VISITA,2.85,0.0,GANADA,1.0,,0.0
2026-04-19,2026-04b,Noruega,1x2,VISITA,2.77,0.0,GANADA,1.0,,0.0
2026-04-19,2026-04b,Noruega,1x2,LOCAL,2.72,0.0,GANADA,1.0,,0.0
2026-04-19,2026-04b,Noruega,ou,OVER,1.83,0.0,GANADA,1.0,,0.0
2026-04-19,2026-04b,Noruega,1x2,LOCAL,3.1,0.0,GANADA,1.0,,0.0
2026-04-19,2026-04b,Noruega,1x2,LOCAL,3.53,0.0,PERDIDA,0.0,,-0.0
2026-04-19,2026-04b,Turquia,1x2,LOCAL,2.77,0.0,GANADA,1.0,,0.0
2026-04-19,2026-04b,Turquia,1x2,LOCAL,3.53,0.0,GANADA,1.0,,0.0
2026-04-19,2026-04b,Chile,1x2,VISITA,4.02,0.0,PERDIDA,0.0,,-0.0
2026-04-19,2026-04b,Chile,ou,OVER,1.84,0.0,GANADA,1.0,,0.0
2026-04-19,2026-04b,Chile,ou,OVER,1.92,0.0,PERDIDA,0.0,,-0.0
2026-04-19,2026-04b,Chile,ou,OVER,1.98,0.0,GANADA,1.0,,0.0
2026-04-20,2026-04b,Argentina,1x2,LOCAL,3.37,0.0,GANADA,1.0,,0.0
2026-04-20,2026-04b,Inglaterra,ou,OVER,1.93,0.0,PERDIDA,0.0,,-0.0
2026-04-20,2026-04b,Turquia,1x2,LOCAL,2.19,0.0,GANADA,1.0,,0.0
2026-04-20,2026-04b,Turquia,ou,OVER,1.83,0.0,GANADA,1.0,,0.0
2026-04-21,2026-04b,Inglaterra,ou,OVER,1.98,0.0,GANADA,1.0,,0.0
2026-04-21,2026-04b,Ecuador,ou,OVER,2.17,0.0,PERDIDA,0.0,,-0.0
2026-04-21,2026-04b,Ecuador,1x2,LOCAL,2.48,0.0,PERDIDA,0.0,,-0.0
2026-04-22,2026-04b,Peru,1x2,VISITA,3.41,0.0,PERDIDA,0.0,,-0.0
2026-04-22,2026-04b,Peru,1x2,LOCAL,3.04,0.0,GANADA,1.0,,0.0
2026-04-22,2026-04b,Ecuador,ou,OVER,2.42,0.0,GANADA,1.0,,0.0
2026-04-22,2026-04b,Ecuador,ou,OVER,2.05,0.0,GANADA,1.0,,0.0
2026-04-22,2026-04b,Ecuador,1x2,VISITA,3.87,0.0,PERDIDA,0.0,,-0.0
2026-04-22,2026-04b,Colombia,1x2,LOCAL,2.48,0.0,PERDIDA,0.0,,-0.0
2026-04-21,2026-04b,Bolivia,ou,OVER,1.54,0.0,GANADA,1.0,,0.0
2026-04-21,2026-04b,Bolivia,ou,OVER,1.4,0.0,PERDIDA,0.0,,-0.0
2026-04-22,2026-04b,Bolivia,ou,OVER,1.73,0.0,GANADA,1.0,,0.0
2026-04-22,2026-04b,Bolivia,ou,OVER,1.36,0.0,GANADA,1.0,,0.0
2026-04-23,2026-04b,Argentina,1x2,LOCAL,3.21,7000.0,PERDIDA,0.0,,-7000.0
2026-04-23,2026-04b,Bolivia,ou,OVER,1.28,0.0,GANADA,1.0,,0.0
2026-04-23,2026-04b,Chile,1x2,LOCAL,4.69,0.0,PERDIDA,0.0,,-0.0
2026-04-23,2026-04b,Chile,ou,OVER,2.05,0.0,PERDIDA,0.0,,-0.0
2026-04-24,2026-04b,Argentina,1x2,LOCAL,4.02,3940.42,GANADA,1.0,,11900.068399999998
2026-04-24,2026-04b,Argentina,1x2,LOCAL,4.09,3940.42,PERDIDA,0.0,,-3940.42
2026-04-24,2026-04b,Argentina,1x2,LOCAL,2.59,3940.42,PERDIDA,0.0,,-3940.42
2026-04-24,2026-04b,Inglaterra,1x2,VISITA,2.78,0.0,GANADA,1.0,,0.0
2026-04-24,2026-04b,Bolivia,ou,OVER,1.4,6825.0,GANADA,1.0,,2729.9999999999995
2026-04-25,2026-04b,Argentina,1x2,LOCAL,2.27,4826.0,PERDIDA,0.0,,-4826.0
2026-04-25,2026-04b,Argentina,1x2,LOCAL,3.77,6585.85,GANADA,1.0,,18242.804500000002
2026-04-25,2026-04b,Argentina,ou,UNDER,1.82,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Inglaterra,1x2,LOCAL,2.7,0.0,GANADA,1.0,,0.0
2026-04-25,2026-04b,Inglaterra,ou,OVER,1.93,0.0,GANADA,1.0,,0.0
2026-04-25,2026-04b,Brasil,1x2,LOCAL,3.28,3802.34,PERDIDA,0.0,,-3802.34
2026-04-25,2026-04b,Brasil,1x2,LOCAL,2.92,3802.34,PERDIDA,0.0,,-3802.34
2026-04-25,2026-04b,Brasil,1x2,LOCAL,3.15,3802.34,PERDIDA,0.0,,-3802.34
2026-04-25,2026-04b,Brasil,1x2,LOCAL,2.17,0.0,GANADA,1.0,,0.0
2026-04-25,2026-04b,Noruega,1x2,LOCAL,2.61,6825.0,PERDIDA,0.0,,-6825.0
2026-04-25,2026-04b,Turquia,ou,OVER,1.85,4826.0,GANADA,1.0,,4102.1
2026-04-25,2026-04b,Turquia,1x2,VISITA,2.79,0.0,PERDIDA,0.0,,-0.0
