fecha,quincena,liga,mercado,side,cuota,stake,result,won,clv,pnl
2026-04-25,2026-04b,Turquia,ou,OVER,1.99,4826.0,PERDIDA,0.0,,-4826.0
2026-04-25,2026-04b,Bolivia,ou,OVER,1.44,3940.42,PERDIDA,0.0,,-3940.42
2026-04-25,2026-04b,Bolivia,ou,OVER,1.44,4656.9,GANADA,1.0,,2049.0359999999996
2026-04-25,2026-04b,Bolivia,1x2,LOCAL,2.7,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Bolivia,ou,OVER,1.4,6807.97,GANADA,1.0,,2723.1879999999996
2026-04-25,2026-04b,Chile,1x2,LOCAL,2.61,0.0,GANADA,1.0,,0.0
2026-04-25,2026-04b,Uruguay,ou,OVER,2.29,0.0,GANADA,1.0,,0.0
2026-04-25,2026-04b,Peru,ou,OVER,2.09,0.0,GANADA,1.0,,0.0
2026-04-25,2026-04b,Peru,ou,OVER,2.02,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Ecuador,ou,UNDER,1.97,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Ecuador,1x2,VISITA,3.12,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Colombia,1x2,LOCAL,2.56,0.0,GANADA,1.0,,0.0
2026-04-25,2026-04b,Colombia,ou,UNDER,1.93,0.0,GANADA,1.0,,0.0
2026-04-26,2026-04b,Argentina,1x2,LOCAL,2.5,4740.55,PERDIDA,0.0,,-4740.55
2026-04-26,2026-04b,Argentina,1x2,LOCAL,3.16,4740.55,PERDIDA,0.0,,-4740.55
2026-04-26,2026-04b,Brasil,1x2,LOCAL,2.82,0.0,PERDIDA,0.0,,-0.0
2026-04-26,2026-04b,Brasil,1x2,LOCAL,3.73,0.0,PERDIDA,0.0,,-0.0
2026-04-26,2026-04b,Noruega,1x2,LOCAL,3.25,6876.05,PERDIDA,0.0,,-6876.05
2026-04-26,2026-04b,Turquia,1x2,LOCAL,2.49,0.0,GANADA,1.0,,0.0
2026-04-26,2026-04b,Bolivia,1x2,LOCAL,3.62,0.0,PERDIDA,0.0,,-0.0
2026-04-26,2026-04b,Bolivia,ou,OVER,1.75,6607.91,PERDIDA,0.0,,-6607.91
2026-04-26,2026-04b,Chile,ou,OVER,2.05,0.0,GANADA,1.0,,0.0
2026-04-26,2026-04b,Chile,ou,OVER,1.9,0.0,GANADA,1.0,,0.0
2026-04-26,2026-04b,Ecuador,1x2,LOCAL,2.67,0.0,PERDIDA,0.0,,-0.0
2026-04-26,2026-04b,Ecuador,ou,UNDER,1.67,0.0,GANADA,1.0,,0.0
2026-04-26,2026-04b,Colombia,1x2,VISITA,3.18,0.0,PERDIDA,0.0,,-0.0
2026-04-21,2026-04b,Espana,1x2,LOCAL,2.75,0.0,PERDIDA,0.0,,-0.0
2026-04-21,2026-04b,Espana,1x2,LOCAL,2.42,0.0,PERDIDA,0.0,,-0.0
2026-04-21,2026-04b,Espana,ou,OVER,1.98,0.0,GANADA,1.0,,0.0
2026-04-22,2026-04b,Espana,1x2,LOCAL,2.32,0.0,PERDIDA,0.0,,-0.0
2026-04-23,2026-04b,Espana,1x2,LOCAL,2.44,0.0,GANADA,1.0,,0.0
2026-04-23,2026-04b,Espana,1x2,LOCAL,2.15,0.0,GANADA,1.0,,0.0
2026-04-23,2026-04b,Espana,ou,OVER,2.01,0.0,PERDIDA,0.0,,-0.0
2026-04-23,2026-04b,Espana,1x2,LOCAL,3.66,0.0,PERDIDA,0.0,,-0.0
2026-04-23,2026-04b,Espana,ou,OVER,2.01,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Espana,ou,OVER,1.95,0.0,GANADA,1.0,,0.0
2026-04-25,2026-04b,Espana,ou,OVER,1.91,0.0,GANADA,1.0,,0.0
2026-04-25,2026-04b,Italia,1x2,LOCAL,3.34,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Italia,1x2,LOCAL,2.74,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Alemania,1x2,LOCAL,2.39,0.0,GANADA,1.0,,0.0
2026-04-25,2026-04b,Alemania,ou,OVER,1.95,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Alemania,1x2,LOCAL,2.58,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Alemania,1x2,LOCAL,3.78,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Alemania,1x2,LOCAL,2.28,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Alemania,1x2,LOCAL,4.02,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Francia,ou,OVER,1.85,0.0,GANADA,1.0,,0.0
2026-04-26,2026-04b,Espana,1x2,LOCAL,2.79,0.0,PERDIDA,0.0,,-0.0
2026-04-26,2026-04b,Espana,ou,OVER,1.94,0.0,GANADA,1.0,,0.0
2026-04-26,2026-04b,Espana,1x2,LOCAL,2.33,0.0,PERDIDA,0.0,,-0.0
2026-04-26,2026-04b,Espana,ou,OVER,2.08,0.0,GANADA,1.0,,0.0
2026-04-26,2026-04b,Espana,1x2,LOCAL,2.75,0.0,GANADA,1.0,,0.0
2026-04-26,2026-04b,Espana,ou,OVER,1.84,6704.15,GANADA,1.0,,5631.486
2026-04-26,2026-04b,Italia,1x2,LOCAL,4.57,0.0,PERDIDA,0.0,,-0.0
2026-04-26,2026-04b,Francia,ou,OVER,1.97,0.0,GANADA,1.0,,0.0
2026-04-26,2026-04b,Francia,ou,OVER,1.85,0.0,PERDIDA,0.0,,-0.0
2026-04-25,2026-04b,Espana,1x2,LOCAL,5.31,0.0,PERDIDA,0.0,,-0.0
2026-04-26,2026-04b,Italia,1x2,VISITA,2.84,0.0,PERDIDA,0.0,,-0.0
2026-04-27,2026-04b,Turquia,ou,OVER,2.01,6442.71,GANADA,1.0,,6507.137099999999
2026-04-27,2026-04b,Bolivia,ou,OVER,1.41,6442.71,GANADA,1.0,,2641.5110999999997
2026-04-27,2026-04b,Peru,1x2,VISITA,2.96,0.0,PERDIDA,0.0,,-0.0
2026-04-27,2026-04b,Peru,1x2,LOCAL,2.69,0.0,GANADA,1.0,,0.0
2026-04-27,2026-04b,Peru,ou,OVER,2.21,0.0,PERDIDA,0.0,,-0.0
2026-04-27,2026-04b,Espana,ou,OVER,2.07,6442.71,PERDIDA,0.0,,-6442.71
2026-04-27,2026-04b,Italia,1x2,VISITA,3.88,0.0,PERDIDA,0.0,,-0.0
2026-05-01,2026-05a,Turquia,1x2,LOCAL,1.89,0.0,GANADA,1.0,,0.0
2026-05-01,2026-05a,Turquia,1x2,LOCAL,3.57,0.0,PERDIDA,0.0,,-0.0
2026-05-01,2026-05a,Bolivia,ou,OVER,1.5,4603.52,GANADA,1.0,,2301.76
2026-05-01,2026-05a,Bolivia,ou,OVER,1.67,6567.9,GANADA,1.0,,4400.4929999999995
2026-05-02,2026-05a,Inglaterra,1x2,VISITA,2.67,0.0,PERDIDA,0.0,,-0.0
2026-05-02,2026-05a,Inglaterra,ou,OVER,2.05,4722.0,PERDIDA,0.0,,-4722.0
2026-05-02,2026-05a,Inglaterra,ou,OVER,1.93,4722.0,GANADA,1.0,,4391.46
2026-05-02,2026-05a,Brasil,1x2,LOCAL,2.13,0.0,GANADA,1.0,,0.0
2026-05-02,2026-05a,Turquia,ou,OVER,1.84,6231.43,PERDIDA,0.0,,-6231.43
2026-05-02,2026-05a,Bolivia,ou,OVER,1.36,3855.5,GANADA,1.0,,1387.9800000000005
2026-05-02,2026-05a,Bolivia,ou,OVER,1.4,3855.5,GANADA,1.0,,1542.1999999999996
2026-05-02,2026-05a,Bolivia,ou,OVER,1.33,3855.5,GANADA,1.0,,1272.3150000000003
2026-05-02,2026-05a,Uruguay,ou,OVER,2.37,0.0,GANADA,1.0,,0.0
2026-05-02,2026-05a,Uruguay,ou,OVER,2.42,0.0,GANADA,1.0,,0.0
2026-05-02,2026-05a,Peru,ou,OVER,2.09,0.0,GANADA,1.0,,0.0
2026-05-02,2026-05a,Peru,ou,OVER,1.81,0.0,PERDIDA,0.0,,-0.0
2026-05-02,2026-05a,Espana,ou,OVER,1.84,4589.22,PERDIDA,0.0,,-4589.22
2026-05-02,2026-05a,Espana,ou,OVER,2.05,4722.0,GANADA,1.0,,4958.099999999999
2026-05-02,2026-05a,Alemania,ou,OVER,1.95,0.0,GANADA,1.0,,0.0
2026-05-02,2026-05a,Argentina,1x2,LOCAL,2.36,3855.49,PERDIDA,0.0,,-3855.49
2026-05-02,2026-05a,Argentina,1x2,LOCAL,3.48,3855.49,PERDIDA,0.0,,-3855.49
2026-05-02,2026-05a,Argentina,1x2,LOCAL,3.37,3855.49,PERDIDA,0.0,,-3855.49
2026-05-03,2026-05a,Argentina,1x2,LOCAL,3.34,3855.49,PERDIDA,0.0,,-3855.49
2026-05-03,2026-05a,Argentina,1x2,LOCAL,3.5,3855.49,GANADA,1.0,,9638.724999999999
2026-05-03,2026-05a,Brasil,1x2,LOCAL,3.71,0.0,PERDIDA,0.0,,-0.0
2026-05-03,2026-05a,Brasil,1x2,LOCAL,2.23,0.0,GANADA,1.0,,0.0
2026-05-03,2026-05a,Brasil,1x2,LOCAL,2.29,0.0,GANADA,1.0,,0.0
2026-05-03,2026-05a,Noruega,1x2,LOCAL,2.57,0.0,PERDIDA,0.0,,-0.0
2026-05-03,2026-05a,Turquia,1x2,LOCAL,3.16,0.0,PERDIDA,0.0,,-0.0
2026-05-03,2026-05a,Turquia,ou,OVER,2.04,3855.49,PERDIDA,0.0,,-3855.49
2026-05-03,2026-05a,Turquia,1x2,LOCAL,2.67,0.0,GANADA,1.0,,0.0
2026-05-03,2026-05a,Turquia,ou,OVER,2.0,3855.5,PERDIDA,0.0,,-3855.5
2026-05-03,2026-05a,Turquia,1x2,LOCAL,2.2,0.0,PERDIDA,0.0,,-0.0
2026-05-03,2026-05a,Turquia,ou,OVER,1.96,3855.49,PERDIDA,0.0,,-3855.49
2026-05-03,2026-05a,Espana,ou,OVER,1.91,6677.91,GANADA,1.0,,6076.898099999999
2026-05-03,2026-05a,Francia,ou,OVER,1.88,0.0,PERDIDA,0.0,,-0.0
2026-05-03,2026-05a,Francia,ou,OVER,1.95,0.0,GANADA,1.0,,0.0
2026-05-03,2026-05a,Francia,ou,OVER,1.82,0.0,GANADA,1.0,,0.0
2026-05-04,2026-05a,Inglaterra,1x2,VISITA,4.96,0.0,GANADA,1.0,,0.0
2026-05-04,2026-05a,Bolivia,ou,OVER,1.51,6346.33,PERDIDA,0.0,,-6346.33
2026-05-04,2026-05a,Uruguay,ou,OVER,2.32,0.0,PERDIDA,0.0,,-0.0
2026-05-04,2026-05a,Peru,ou,OVER,2.04,0.0,PERDIDA,0.0,,-0.0
2026-05-04,2026-05a,Italia,ou,UNDER,2.05,0.0,PERDIDA,0.0,,-0.0
2026-05-05,2026-05a,Champions League,ou,UNDER,1.95,0.0,GANADA,1.0,,0.0
2026-05-07,2026-05a,Europa League,ou,UNDER,1.98,0.0,PERDIDA,0.0,,-0.0
2026-05-07,2026-05a,Europa League,ou,OVER,2.03,0.0,GANADA,1.0,,0.0
2026-05-07,2026-05a,Conference League,ou,OVER,1.82,0.0,GANADA,1.0,,0.0
2026-05-07,2026-05a,Conference League,ou,UNDER,1.97,0.0,GANADA,1.0,,0.0
2026-05-08,2026-05a,Ecuador,ou,OVER,2.43,0.0,PERDIDA,0.0,,-0.0
2026-05-08,2026-05a,Espana,ou,OVER,1.96,6187.67,GANADA,1.0,,5940.1632
2026-05-09,2026-05a,Brasil,1x2,LOCAL,2.77,0.0,PERDIDA,0.0,,-0.0
2026-05-09,2026-05a,Brasil,ou,OVER,2.04,0.0,GANADA,1.0,,0.0
2026-05-09,2026-05a,Brasil,ou,OVER,2.05,0.0,GANADA,1.0,,0.0
2026-05-09,2026-05a,Turquia,1x2,LOCAL,2.04,0.0,PERDIDA,0.0,,-0.0
2026-05-09,2026-05a,Turquia,1x2,LOCAL,2.03,0.0,GANADA,1.0,,0.0
2026-05-09,2026-05a,Turquia,ou,OVER,1.85,0.0,GANADA,1.0,,0.0
2026-05-09,2026-05a,Turquia,ou,OVER,1.83,0.0,GANADA,1.0,,0.0
2026-05-09,2026-05a,Turquia,ou,OVER,1.86,0.0,GANADA,1.0,,0.0
2026-05-09,2026-05a,Turquia,ou,OVER,1.98,0.0,PERDIDA,0.0,,-0.0
2026-05-09,2026-05a,Bolivia,ou,OVER,1.48,6187.67,GANADA,1.0,,2970.0816
2026-05-09,2026-05a,Peru,ou,OVER,2.18,0.0,GANADA,1.0,,0.0
2026-05-09,2026-05a,Espana,ou,OVER,2.01,4375.34,PERDIDA,0.0,,-4375.34
2026-05-09,2026-05a,Espana,ou,OVER,1.85,4375.34,PERDIDA,0.0,,-4375.34
2026-05-10,2026-05a,Inglaterra,ou,OVER,2.0,6187.67,GANADA,1.0,,6187.67
2026-05-10,2026-05a,Brasil,ou,OVER,1.99,0.0,PERDIDA,0.0,,-0.0
2026-05-10,2026-05a,Brasil,1x2,LOCAL,4.38,0.0,PERDIDA,0.0,,-0.0
2026-05-10,2026-05a,Brasil,1x2,LOCAL,2.25,0.0,GANADA,1.0,,0.0
2026-05-10,2026-05a,Brasil,1x2,LOCAL,3.9,0.0,PERDIDA,0.0,,-0.0
2026-05-10,2026-05a,Brasil,ou,OVER,2.01,0.0,PERDIDA,0.0,,-0.0
2026-05-10,2026-05a,Espana,ou,OVER,1.95,6187.67,PERDIDA,0.0,,-6187.67
2026-05-10,2026-05a,Francia,ou,OVER,1.93,0.0,GANADA,1.0,,0.0
2026-05-10,2026-05a,Francia,ou,OVER,1.95,0.0,PERDIDA,0.0,,-0.0
2026-05-10,2026-05a,Francia,ou,OVER,1.82,0.0,GANADA,1.0,,0.0
2026-05-11,2026-05a,Espana,ou,OVER,1.86,6187.67,PERDIDA,0.0,,-6187.67
2026-05-11,2026-05a,Italia,ou,UNDER,1.91,0.0,PERDIDA,0.0,,-0.0
2026-05-12,2026-05a,Espana,ou,OVER,1.82,6187.67,GANADA,1.0,,5073.8894
