Fecha,ID Partido,Partido,Local,Visita,Cuota 1,Cuota X,Cuota 2,Cuota +2.5,Cuota -2.5,Liga,Prob 1,Prob X,Prob 2,Prob +2.5,Prob -2.5,Goles L,Goles V,Formacion L,Formacion V,Acierto,P/L Neto,Apuesta 1X2,"Apuesta O/U 2,5",Stake,"Stake O/U 2,5",Equity curve,Drawdown,Cuota apostada,CLV,Dif cuota,Sumar Registro,Ganancia neta,Yield,Volumen apuesta,% Acierto P,% Acierto $,% Acierto all,P-Value,Fraccion Kelly,Brier Score,Promedio BS,BS casa,BS global,T-score,Bankroll,LIGA,APUESTAS,GANADAS,PERDIDAS,% ACIERTO,P/L NETO,YIELD,Auditoria
16/03/2026,2026-03-16aldosivihuracan,Aldosivi vs Huracan,Aldosivi,Huracan,"4,25","1,81","3,45",,,Argentina,"31,67%","32,18%","36,14%","32,69%","67,31%",0,0,,,[PASAR] Margen Insuficiente," $0,00",[PASAR] Margen Predictivo Insuficiente (<5%),[PASAR] Sin Cuotas," $0,00"," $0,00"," $100.000,00","0,00%",NO APOSTADO,,,FALSE,#REF!,"15,33%",46,"78,72%","60,87%","69,80%","100,00%","2,66%","0,452295655","0,500762451","0,3574973469","15,18%","0,6604189645"," $100.000,00",Argentina,0,0,0,0,"4152,3338",0,
16/03/2026,2026-03-16barracascentralatleticotucuman,Barracas Central vs Atletico Tucuman,Barracas Central,Atletico Tucuman,"1,36","3,75",13,,,Argentina,"37,34%","29,11%","33,55%","42,92%","57,08%",2,1,,,[PASAR] Margen Insuficiente," $0,00",[PASAR] Margen Predictivo Insuficiente (<5%),[PASAR] Sin Cuotas," $0,00"," $0,00"," $100.000,00","0,00%",NO APOSTADO,,,FALSE,,,,,,,,"5,00%","0,62077615",,"0,1675977612",,,,Brasil,0,0,0,0,"878,7663",0,
16/03/2026,2026-03-16brentfordwolverhamptonwanderers,Brentford vs Wolverhampton Wanderers,Brentford,Wolverhampton Wanderers,"1,55","4,55","5,9","1,65","2,25",Inglaterra,"31,53%","29,40%","39,07%","41,71%","58,29%",2,2,,,[FALLO],"- $2.500,00",[PASAR] Techo Cuota,[PERDIDA] UNDER 2.5," $0,00"," $2.500,00"," $97.500,00","-2,50%","2,25",,,FALSE,,,,,,,,"5,00%","0,7150207",,"1,036043093",,,,Inglaterra,0,0,0,0,-2500,0,
16/03/2026,2026-03-16chapecoensegremio,Chapecoense vs Gremio,Chapecoense,Gremio,"2,75","3,3","2,3","1,92","1,93",Brasil,"34,76%","28,65%","36,59%","43,76%","56,24%",1,1,,,[PASAR] Margen Insuficiente," $878,77",[PASAR] Margen Predictivo Insuficiente (<5%),[GANADA] UNDER 2.5," $0,00"," $944,91"," $98.378,77","-1,62%","1,93",,,FALSE,,,,,,,,"0,00%","0,57338917",,"0,7902635013",,,,Noruega,0,0,"0,00%","0,00%","0,00%","0,00%",SI
16/03/2026,2026-03-16institutodecordobaindependiente,Instituto de Cordoba vs Independiente,Instituto de Cordoba,Independiente,"2,63",3,"2,85","2,68","1,46",Argentina,"42,10%","29,36%","28,54%","40,78%","59,22%",2,1,,,[ACIERTO]," $1.358,33",[GANADA] LOCAL,[PASAR] Riesgo/Beneficio," $833,33"," $0,00"," $99.737,09","-0,26%","2,63",,,FALSE,,,,,,,,"1,64%","0,6021484",,"0,6199042973",,,,Turquia,0,0,0,"0,00%"," $0,00","0,00%",
16/03/2026,2026-03-16racingclubestudiantesderiocuarto,Racing Club vs Estudiantes de Rio Cuarto,Racing Club,Estudiantes de Rio Cuarto,"1,42","4,2","8,5","2,2","1,63",Argentina,"43,02%","30,32%","26,65%","36,89%","63,11%",2,0,,,[ACIERTO]," $525,00",[PASAR] Riesgo/Beneficio,[GANADA] UNDER 2.5," $0,00"," $833,33"," $100.262,09","0,00%","1,63",,,FALSE,,,,,,,,"4,22%","0,379899475",,"0,1754136571",,,,,,,,,,,
16/03/2026,2026-03-16sanlorenzodefensayjusticia,San Lorenzo vs Defensa y Justicia,San Lorenzo,Defensa y Justicia,"2,2","2,95","3,7","2,95","1,39",Argentina,"30,80%","29,00%","40,20%","42,81%","57,19%",2,5,,,[ACIERTO]," $2.249,99",[GANADA] VISITA,[PASAR] Riesgo/Beneficio," $833,33"," $0,00"," $102.512,08","0,00%","3,70",,,FALSE,,,,,,,,"4,51%","0,59535361",,"0,8405368946",,,,,,,,,,,
17/03/2026,2026-03-17centralcordobadeportivoriestra,Central Cordoba vs Deportivo Riestra,Central Cordoba,Deportivo Riestra,"2,9","2,6","3,05","3,7","1,27",Argentina,"41,89%","29,48%","28,63%","40,44%","59,56%",1,0,,,[ACIERTO]," $1.583,33",[GANADA] LOCAL,[PASAR] Riesgo/Beneficio," $833,33"," $0,00"," $104.095,41","0,00%","2,90",,,FALSE,,,,,,,,"2,83%","0,41681533",,"0,6825790383",,,,,,,,,,,
17/03/2026,2026-03-17gimnasiamendozaestudiantes,Gimnasia Mendoza vs Estudiantes,Gimnasia Mendoza,Estudiantes,"3,6","2,85","2,32","3,15","1,35",Argentina,"29,86%","28,94%","41,20%","42,74%","57,26%",1,2,,,[ACIERTO],"- $833,33",[PERDIDA] LOCAL,[PASAR] Riesgo/Beneficio," $833,33"," $0,00"," $103.262,08","-0,80%","3,60",,,FALSE,,,,,,,,"0,72%","0,58719992",,"0,5302878596",,,,,,,,,,,
17/03/2026,2026-03-17lanusnewells,Lanus vs Newells,Lanus,Newells,"1,75","3,45","5,1","2,3","1,6",Argentina,"34,16%","27,51%","38,33%","49,14%","50,86%",5,0,,,[PASAR] Margen Insuficiente," $0,00",[PASAR] Margen Predictivo Insuficiente (<5%),[PASAR] Riesgo/Beneficio,0," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"5,00%","0,58671869",,"0,3207418739",,,,,,,,,,,
18/03/2026,2026-03-18alanyasporkocaelispor,Alanyaspor vs Kocaelispor,Alanyaspor,Kocaelispor,,,,,,Turquia,"50,67%","26,37%","22,97%","46,98%","53,02%",5,0,,,[ACIERTO]," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,00%","0,463934375",,,,,,,,,,,,,
18/03/2026,2026-03-18atleticomineirosaopaulo,Atletico Mineiro vs Sao Paulo,Atletico Mineiro,Sao Paulo,,"3,05",,,,Brasil,"35,38%","27,55%","37,07%","48,05%","51,95%",1,0,,,[PASAR] Margen Insuficiente," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,00%","0,54632684",,,,,,,,,,,,,SI
18/03/2026,2026-03-18atleticoparanaensecruzeiro,Atletico Paranaense vs Cruzeiro,Atletico Paranaense,Cruzeiro,,"3,2",,,,Brasil,"53,04%","25,93%","21,03%","46,68%","53,32%",2,1,,,[ACIERTO]," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,00%","0,45029561",,,,,,,,,,,,,SI
18/03/2026,2026-03-18bahiabragantinosp,Bahia vs Bragantino-sp,Bahia,Bragantino-sp,,"3,75",,,,Brasil,"36,48%","27,70%","35,82%","47,48%","52,52%",2,0,,,[PASAR] Margen Insuficiente," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,),,"0,35%","0,52969268",,,,,,,,,,,,,
18/03/2026,2026-03-18caykurrizesporsamsunspor,Caykur Rizespor vs Samsunspor,Caykur Rizespor,Samsunspor,,,,,,Turquia,"42,60%","27,82%","29,58%","45,75%","54,25%",,,,,[PREDICCION] LOCAL," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,00%",,,,,,,,,,,,,,SI
18/03/2026,2026-03-18eyupsportrabzonspor,Eyupspor vs Trabzonspor,Eyupspor,Trabzonspor,,,,,,Turquia,"26,15%","26,13%","47,72%","50,43%","49,57%",0,1,,,[ACIERTO]," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,00%","0,45930838",,,,,,,,,,,,,
18/03/2026,2026-03-18goztepegalatasaray,Goztepe vs Galatasaray,Goztepe,Galatasaray,,,,,,Turquia,"39,76%","27,99%","32,26%","45,95%","54,05%",,,,,[PREDICCION] LOCAL," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,00%",,,,,,,,,,,,,,SI
18/03/2026,2026-03-18istanbulbasaksehirantalyaspor,Istanbul Basaksehir vs Antalyaspor,Istanbul Basaksehir,Antalyaspor,,,,,,Turquia,"45,12%","26,85%","28,03%","48,76%","51,24%",0,0,,,[FALLO]," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,00%","0,64637465",,,,,,,,,,,,,
18/03/2026,2026-03-18mirassolcoritiba,Mirassol vs Coritiba,Mirassol,Coritiba,,"3,65",,,,Brasil,"41,24%","28,90%","29,86%","41,91%","58,09%",0,1,,,[FALLO]," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,52%","0,54842317",,,,,,,,,,,,,
18/03/2026,2026-03-18palmeirasbotafogo,Palmeiras vs Botafogo,Palmeiras,Botafogo,,,,,,Brasil,"45,93%","27,51%","26,56%","45,39%","54,61%",2,1,,,[ACIERTO]," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,00%","0,51751514",,,,,,,,,,,,,
19/03/2026,2026-03-19santosinternacional,Santos vs Internacional,Santos,Internacional,,"3,3",,,,Brasil,"31,68%","29,98%","38,34%","38,68%","61,32%",1,2,,,[ACIERTO]," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,00%","0,66123316",,,,,,,,,,,,,
19/03/2026,2026-03-19vascodagamafluminense,Vasco da Gama vs Fluminense,Vasco da Gama,Fluminense,,"3,15",,,,Brasil,"40,66%","27,89%","31,45%","46,08%","53,92%",3,2,,,[ACIERTO]," $0,00",[PASAR] Sin Cuotas,[PASAR] Sin Cuotas," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"0,00%","0,55514615",,,,,,,,,,,,,SI
20/03/2026,2026-03-20afcbournemouthmanchesterunited,AFC Bournemouth vs Manchester United,AFC Bournemouth,Manchester United,"3,5","3,95","2,16","1,53","2,38",Inglaterra,"36,88%","27,33%","35,79%","50,15%","49,85%",2,2,,,[PASAR] Margen Insuficiente," $0,00",[PASAR] Margen Predictivo Insuficiente (<5%),[PASAR] Riesgo/Beneficio," $0,00"," $0,00"," $103.262,08","-0,80%",NO APOSTADO,,,FALSE,,,,,,,,"2,91%","0,64460162",,"0,853338718",,,,,,,,,,,SI
21/03/2026,2026-03-21atleticotucumangimnasialaplata,Atlético Tucumán vs Gimnasia la Plata,Atlético Tucumán,Gimnasia la Plata,"2,16","3,3","4,1","2,43","1,55",Argentina,"45,41%","28,54%","26,05%","42,41%","57,59%",1,0,,,[ACIERTO],"- $730,98",[PERDIDA] VISITA,[PASAR] Riesgo/Beneficio," $730,98"," $0,00"," $102.531,10","-1,50%","4,10",,,FALSE,,,,,,,,"0,55%","0,40352092",,"0,4416667311",,,,,,,,,,,SI
21/03/2026,2026-03-21banfieldtigre,Banfield vs Tigre,Banfield,Tigre,3,3,"2,9","2,85","1,47",Argentina,"38,48%","27,99%","33,53%","47,17%","52,83%",1,0,,,[PASAR] Margen Insuficiente," $0,00",[PASAR] Margen Predictivo Insuficiente (<5%),[PASAR] Riesgo/Beneficio," $0,00"," $0,00"," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"1,93%","0,50712146",,"0,6743285124",,,,,,,,,,,
21/03/2026,2026-03-21brightonhovealbionliverpool,Brighton & Hove Albion vs Liverpool,Brighton & Hove Albion,Liverpool,"3,25","3,75","2,33","1,78","2,21",Inglaterra,"38,58%","28,38%","33,04%","45,73%","54,27%",2,1,,,[ACIERTO]," $0,00",[GANADA] LOCAL,[PERDIDA] UNDER 2.5,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"2,82%","0,57799741",,"0,7343061207",,,,,,,,,,,
21/03/2026,2026-03-21defensayjusticiaunionsantafe,Defensa y Justicia vs Unión (santa Fe),Defensa y Justicia,Unión (santa Fe),"2,9","3,1","2,88","2,62","1,56",Argentina,"41,82%","26,55%","31,63%","52,48%","47,52%",2,0,,,[ACIERTO]," $0,00",[GANADA] LOCAL,[PERDIDA] OVER 2.5,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"2,80%","0,52992863",,"0,6539813529",,,,,,,,,,,SI
21/03/2026,2026-03-21evertonchelsea,Everton vs Chelsea,Everton,Chelsea,"3,6","3,75","2,2","1,9","2,11",Inglaterra,"41,48%","25,56%","32,97%","57,23%","42,77%",3,0,,,[ACIERTO]," $0,00",[GANADA] LOCAL,[GANADA] OVER 2.5,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"4,74%","0,441173535",,"0,7994839084",,,,,,,,,,,SI
21/03/2026,2026-03-21fluminenseatleticomg,Fluminense vs Atlético-mg,Fluminense,Atlético-mg,"1,78","3,7","5,2","2,08","1,81",Brasil,"47,38%","26,24%","26,37%","50,07%","49,93%",1,0,,,[ACIERTO]," $0,00",[PERDIDA] VISITA,[PERDIDA] OVER 2.5,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"2,21%","0,458339435",,"0,3087701869",,,,,,,,,,,
21/03/2026,2026-03-21fulhamburnley,Fulham vs Burnley,Fulham,Burnley,"1,6","4,3","6,8","1,86","2,14",Inglaterra,"47,09%","27,05%","25,86%","47,81%","52,19%",3,1,,,[ACIERTO]," $0,00",[PASAR] Riesgo/Beneficio,[PERDIDA] UNDER 2.5,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"3,27%","0,48237512",,"0,2178028067",,,,,,,,,,,SI
21/03/2026,2026-03-21ikstartaalesund,Ik Start vs Aalesund,Ik Start,Aalesund,"2,28","3,6","3,45","1,83","2,07",Noruega,"37,30%","26,87%","35,83%","50,34%","49,66%",1,1,,,[PASAR] Margen Insuficiente," $0,00",[PASAR] Margen Predictivo Insuficiente (<5%),[PASAR] Riesgo/Beneficio,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"2,41%","0,65456535",,"0,7970632378",,,,,,,,,,,
21/03/2026,2026-03-21independientetallerescordoba,Independiente vs Talleres (córdoba),Independiente,Talleres (córdoba),"2,04","3,2","4,38","2,58","1,56",Argentina,"38,62%","27,93%","33,45%","47,37%","52,63%",1,2,,,[FALLO]," $0,00",[GANADA] VISITA,[PASAR] Riesgo/Beneficio,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"3,44%","0,61201628",,"0,9240761424",,,,,,,,,,,
21/03/2026,2026-03-21leedsunitedbrentford,Leeds United vs Brentford,Leeds United,Brentford,"2,58","3,56","3,05","1,93","2,04",Inglaterra,"32,30%","29,00%","38,71%","43,32%","56,68%",0,0,,,[FALLO]," $0,00",[PERDIDA] VISITA,[GANADA] UNDER 2.5,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"2,20%","0,566799945",,"0,775246959",,,,,,,,,,,
21/03/2026,2026-03-21newellsoldboysgimnasiamendoza,Newell's Old Boys vs Gimnasia (mendoza),Newell's Old Boys,Gimnasia (mendoza),"2,38","2,98","3,5","2,92","1,39",Argentina,"39,21%","27,94%","32,85%","47,22%","52,78%",1,0,,,[ACIERTO]," $0,00",[PERDIDA] VISITA,[PASAR] Riesgo/Beneficio,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"1,50%","0,50073235",,"0,5349641446",,,,,,,,,,,
21/03/2026,2026-03-21redbullbragantinobotafogo,Red Bull Bragantino vs Botafogo,Red Bull Bragantino,Botafogo,"2,12","3,5","3,79","2,08","1,86",Brasil,"41,77%","26,37%","31,86%","52,28%","47,72%",1,2,,,[FALLO]," $0,00",[GANADA] VISITA,[GANADA] OVER 2.5,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"1,86%","0,58187831",,"0,8416307785",,,,,,,,,,,
21/03/2026,2026-03-21velezsarsfieldlanus,Vélez Sarsfield vs Lanús,Vélez Sarsfield,Lanús,"2,2","3,1",4,"2,75","1,47",Argentina,"33,66%","27,95%","38,39%","47,33%","52,67%",0,1,,,[PASAR] Margen Insuficiente," $0,00",[PASAR] Margen Predictivo Insuficiente (<5%),[PASAR] Riesgo/Beneficio,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"4,46%","0,5095124",,"0,8669243596",,,,,,,,,,,
21/03/2026,2026-03-21vikingfkmolde,Viking fk vs Molde,Viking fk,Molde,"1,9","4,1","4,24","1,44","2,5",Noruega,"42,43%","25,11%","32,45%","57,28%","42,72%",4,1,,,[ACIERTO]," $0,00",[PERDIDA] VISITA,[PASAR] Riesgo/Beneficio,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"2,90%","0,432390815",,"0,3411227396",,,,,,,,,,,
22/03/2026,2026-03-22astonvillawesthamunited,Aston Villa vs West Ham United,Aston Villa,West Ham United,"2,04","3,77","4,16","1,89","2,11",Inglaterra,"46,90%","25,95%","27,15%","52,97%","47,03%",2,0,,,[ACIERTO]," $0,00",[PERDIDA] VISITA,[PASAR] Riesgo/Beneficio,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"1,02%","0,49208884",,"0,3870307958",,,,,,,,,,,
22/03/2026,2026-03-22athleticoparanaensecoritiba,Athletico Paranaense vs Coritiba,Athletico Paranaense,Coritiba,"2,05","3,4","4,31","2,23","1,68",Brasil,"43,02%","27,84%","29,15%","45,48%","54,52%",2,0,,,[ACIERTO]," $0,00",[PERDIDA] VISITA,[PASAR] Riesgo/Beneficio,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"1,94%","0,450418465",,"0,4057646509",,,,,,,,,,,
22/03/2026,2026-03-22belgranocordobaracingclub,Belgrano (córdoba) vs Racing Club,Belgrano (córdoba),Racing Club,"2,88","3,1","2,95","2,7","1,52",Argentina,"34,68%","29,25%","36,07%","42,49%","57,51%",1,2,,,[PASAR] Margen Insuficiente," $0,00",[PASAR] Margen Predictivo Insuficiente (<5%),[PASAR] Riesgo/Beneficio,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"0,82%","0,6380055",,"0,6615811604",,,,,,,,,,,
22/03/2026,2026-03-22bocajuniorsinstitutocordoba,Boca Juniors vs Instituto (córdoba),Boca Juniors,Instituto (córdoba),"1,8","3,4","5,75","2,72","1,49",Argentina,"41,74%","28,96%","29,30%","42,46%","57,54%",2,0,,,[ACIERTO]," $0,00",[PASAR] Riesgo/Beneficio,[PASAR] Riesgo/Beneficio,,," $102.531,10","-1,50%",NO APOSTADO,,,FALSE,,,,,,,,"3,60%","0,43485512",,"0,320506283",,,,,,,,,,,SI
